"Id","Price"
48089,1.0309097658205196E7
48090,5230053.404099583
48091,8291169.752402299
48092,8540961.937626876
48093,7363037.370580364
48094,1.2397537273528213E7
48095,9111928.707200589
48096,6312937.666724033
48097,7422145.173776126
48098,7515290.669508354
48099,8822345.964783685
48100,9376122.810450075
48101,6357779.644632113
48102,8070214.315386022
48103,7290760.197143135
48104,7822157.403482393
48105,8437487.936015077
48106,1.1023140380027814E7
48107,7742278.913833259
48108,1.138365280485675E7
48109,6755216.988492592
48110,4846944.038183036
48111,1.0306868889823554E7
48112,4.3409678822865695E7
48113,1.2223698871098584E7
48114,6859018.267367098
48115,6.702433094764569E7
48116,4733060.331868016
48117,9477336.362336649
48118,3.0838110644952245E7
48119,7919963.665458144
48120,8980288.391779983
48121,6889836.311580823
48122,1.01798174355625E7
48123,7349480.259375727
48124,7038089.029969386
48125,2.793647195592107E7
48126,1.077354853641268E7
48127,2.672832461056577E7
48128,1.0431051180655496E8
48129,6277413.878894323
48130,8132550.445175713
48131,5458678.771404427
48132,1.2895619455499122E7
48133,1.0988466463799153E7
48134,5737748.229725679
48135,7256410.447774804
48136,1.3748404989999976E7
48137,7263185.5541734705
48138,9113503.417233247
48139,1.2948135774227902E7
48140,2.2317945083372258E7
48141,6760301.971734278
48142,9737268.260829829
48143,1.2980468662316997E7
48144,1.5304721425978815E7
48145,1.509332230282133E7
48146,1.2862798006896649E7
48147,8944090.54993868
48148,5473344.290583528
48149,5440053.970913755
48150,7548773.458562685
48151,8017574.489262209
48152,9480180.683541004
48153,9852209.0625513
48154,9144652.522651304
48155,5672759.218574396
48156,5320256.045820794
48157,2.9236063327933487E7
48158,6590732.671258458
48159,1.182341382749916E7
48160,2.9924054509428192E7
48161,7359031.349667358
48162,9497825.850098811
48163,9828131.826267364
48164,1.6363393779251313E7
48165,6.902168527580245E7
48166,5.9137778881789185E7
48167,1.6294998165323174E7
48168,7456680.4284966
48169,2.9741672781170025E7
48170,8917382.849867338
48171,5749695.523861421
48172,5918634.50981428
48173,4653694.16953054
48174,4653694.16953054
48175,7.35776812725883E7
48176,9319458.455567462
48177,7159073.378968174
48178,2.6436443873608872E7
48179,5722234.204098215
48180,6148900.258959203
48181,2886005.5396261625
48182,5887520.923822818
48183,1.257466889298308E7
48184,5.930713729411251E7
48185,1.14338988510675E7
48186,7481019.312022811
48187,7884152.94668528
48188,4.17251861539781E7
48189,6566652.273803088
48190,9594468.192600472
48191,6174602.983984596
48192,1.8847070511140183E7
48193,5422268.291494045
48194,7478300.825984511
48195,5436917.864506137
48196,1.04243419732872E8
48197,1.7625398223344583E7
48198,9902046.568912623
48199,2660202.397907212
48200,9270832.647713313
48201,2959287.6764835087
48202,2960804.4690609714
48203,3860761.2449986646
48204,5615594.075053181
48205,8031711.337084113
48206,8699596.344655935
48207,1.422644158110224E7
48208,7401396.331721373
48209,1.0581128506087909E7
48210,7520555.423764552
48211,6411281.9129183125
48212,9813639.17832126
48213,1.3165926006689206E7
48214,5789317.613172569
48215,8304780.418878997
48216,6059835.19662868
48217,5759886.457158942
48218,8793813.663966728
48219,8903335.980039192
48220,6858273.2895928295
48221,1.3603573840924911E7
48222,7550651.810977573
48223,8691689.048177637
48224,5968048.848040818
48225,1.020798504738728E7
48226,4542363.3271705955
48227,1.1827545160413628E7
48228,1.470317787764251E7
48229,2.0672928989065483E8
48230,7.99788539246499E7
48231,5.280867804872459E7
48232,6373753.152226742
48233,1.0178401886645416E7
48234,1.3238340076666877E7
48235,8748618.173195241
48236,1.1665080258171467E7
48237,1.1574806042113222E7
48238,9587747.6918408
48239,3227118.892260338
48240,1.5349311392973457E7
48241,9424983.379004115
48242,6115011.217437019
48243,6185178.914374025
48244,5963177.840146202
48245,9339694.49218955
48246,5016557.786550384
48247,1.0474449977575108E7
48248,7278962.194290997
48249,6110106.431084316
48250,7405551.326713936
48251,5.412170296905388E7
48252,1.5230914034463805E8
48253,3.447033396101464E7
48254,6414051.977279636
48255,1.1622654573824432E7
48256,1.6696910157462558E8
48257,6304288.046718422
48258,5341272.158993974
48259,7362323.712820659
48260,2.172276441364995E7
48261,1.2402145891171286E7
48262,2.295145773297999E7
48263,6623873.822291142
48264,6346194.798885845
48265,5116823.63757332
48266,5647103.26102052
48267,4.013261267369311E7
48268,1.6784613347663883E7
48269,1.414706962775736E7
48270,4768537.495739281
48271,1.3837376184846694E7
48272,4866652.679082508
48273,1.7493333943746526E7
48274,1.4587847345563218E7
48275,6.0711243050637744E7
48276,7766608.811486955
48277,1.181046466727717E7
48278,2.8333721836702175E7
48279,1.3978731140580645E7
48280,1.1681875151697071E7
48281,1.4212186341918057E7
48282,1.495974189148526E7
48283,1.4407278127019497E7
48284,1.27688135842906E7
48285,9956813.569424724
48286,6010503.59125195
48287,5704968.643176974
48288,9155144.98798018
48289,5.129744239229768E7
48290,4.533204472684862E7
48291,5604265.001013528
48292,6733039.8376185475
48293,4686926.106223899
48294,9653656.492548194
48295,7785761.783780805
48296,8362449.652739365
48297,1.6800633982604336E7
48298,6699750.3306024335
48299,5192608.3035471095
48300,1.1342424316068863E7
48301,1.972192223832107E7
48302,5685554.733031971
48303,1.9156839835393447E7
48304,1.2019098349776696E7
48305,8615209.481089022
48306,1.2708911191494085E7
48307,2.01399974076112E7
48308,7949450.595984597
48309,7931642.033761929
48310,1.2930260540995786E7
48311,6223355.005987978
48312,1.058444571485198E7
48313,8118941.168385996
48314,7563228.360882614
48315,6395151.8825321635
48316,7652576.866317946
48317,3.948722236972414E7
48318,1.2596184347078266E7
48319,1.960303711738935E8
48320,1.5151987624813018E7
48321,8136460.975162167
48322,6347162.841256822
48323,3903167.775921809
48324,2.4147789631092448E7
48325,7348287.147973386
48326,6392193.721731796
48327,2.6975692977942057E7
48328,5880490.370082711
48329,2.719863102688173E7
48330,1.2269594077598536E7
48331,4982668.768353071
48332,3.0947547391858567E7
48333,9117578.451773802
48334,6.759890345775078E7
48335,7560290.859645109
48336,6330578.331980097
48337,7002439.141779956
48338,9947656.446631167
48339,8.149041193318383E7
48340,3.4041490887937926E7
48341,1.3033782514651358E7
48342,1.7729834715774E7
48343,9178292.868250612
48344,2.466805037612957E7
48345,9357540.167556548
48346,1.844267118893848E7
48347,1.9932003025982294E7
48348,6138762.254572592
48349,7384816.943504628
48350,8021450.00499374
48351,7275405.476929267
48352,9270052.516078375
48353,1.145777636673357E7
48354,7737697.153922298
48355,1.3595656283212785E7
48356,8264147.215022309
48357,1.3407623443502448E7
48358,5828531.398460426
48359,6743307.940110456
48360,7498456.470740776
48361,2.2246275454755973E7
48362,7378026.508336488
48363,2.012557926683504E7
48364,7583077.53818378
48365,7629140.701896152
48366,5694547.853309211
48367,9999459.55536886
48368,1.297655962389722E7
48369,1.899276547326613E7
48370,1.9248453524258453E7
48371,3.2601152444289178E7
48372,8074527.632046022
48373,5671150.327833207
48374,3.3012328221435152E7
48375,5893119.562426736
48376,6384927.102109504
48377,9779818.548033038
48378,1.0748583684640355E7
48379,1.2722777984718364E8
48380,5816599.73924552
48381,1.7643963964944422E7
48382,6076924.044364201
48383,7470357.659272214
48384,8294476.510922554
48385,1.148758470880219E7
48386,1.8429433481079623E7
48387,1.5788571928449811E7
48388,3.662644849488197E8
48389,2.671872714637096E7
48390,1.0855858303380296E7
48391,1.0525810391611814E7
48392,1.464474775506783E8
48393,8048303.210112777
48394,1.738650404844239E7
48395,1.1284292664123967E7
48396,7.584896077698418E7
48397,2.456510908116195E7
48398,9.22475914769944E7
48399,6202525.905197747
48400,2.1273955668303724E7
48401,2.763430607718707E7
48402,8.100727479477787E7
48403,1.6671976368410883E7
48404,1.7482804591380134E7
48405,2.61581274409404E7
48406,2.7364917662099622E7
48407,2.0936469101411045E7
48408,6.080639044956357E7
48409,3.339695659819781E7
48410,6138086.156362688
48411,7594609.599679905
48412,8729321.014198305
48413,1.447890963886706E7
48414,1.446831150305628E7
48415,1.8038769002848625E7
48416,1.4553367748798877E8
48417,3.774013518812591E7
48418,1.311413760612078E7
48419,6831788.4993696
48420,6533313.790663387
48421,9884797.980252888
48422,6872759.648753379
48423,7858876.514054245
48424,8702930.317550778
48425,7538096.25232966
48426,2881208.6525610043
48427,1.0422312226736238E7
48428,2.0449187118116476E7
48429,8496095.755655566
48430,1.925399140286276E7
48431,2.5124738208572067E7
48432,3.935821043643319E7
48433,8835462.5106207
48434,5411230.626288579
48435,9583306.72393805
48436,1.2775658072848856E7
48437,7753776.435785343
48438,2.004652249254582E7
48439,8651150.532059772
48440,5946916.993322027
48441,1.116648114035162E7
48442,6257285.888599246
48443,8070958.653574585
48444,5844873.454058172
48445,1.5057683216363138E7
48446,5594780.090589969
48447,6520966.908553448
48448,1.3492211005955106E7
48449,7701536.572843021
48450,8762677.176450577
48451,7438744.575765159
48452,1.6269908971045667E7
48453,2.411467090569071E7
48454,1.6147190539372878E7
48455,1.0495384009983068E7
48456,5405047.145296011
48457,1.2428547686086878E7
48458,7839174.202464313
48459,7992583.935545499
48460,8666139.206015978
48461,2.732451491143336E7
48462,2.5708837394078005E7
48463,5135036.270756775
48464,5861293.776931626
48465,2.7380140442832783E7
48466,5.4890340233355254E7
48467,8484984.654416444
48468,5.8610629740216896E7
48469,4.393855450796865E7
48470,4.323314186845849E7
48471,6495427.178140782
48472,9619995.946773646
48473,2.5475937007036053E7
48474,5658822.621145044
48475,1.0904299031936249E7
48476,6056402.137930692
48477,6522820.150602846
48478,6549471.90002147
48479,1.9151725036446396E7
48480,7325679.201953501
48481,6997827.515301494
48482,6814163.787815285
48483,8888735.204288336
48484,1.8612095335911684E7
48485,7445238.848537801
48486,5471067.589670201
48487,4998499.782693339
48488,9764343.85485498
48489,1.312894706789075E7
48490,4886158.585352009
48491,9780632.713341936
48492,7893185.645473375
48493,1.0491359239660284E7
48494,3.573296113533951E7
48495,6823504.968663519
48496,2.3173031243708525E7
48497,6462850.355806092
48498,9589892.070034118
48499,9012862.1203793
48500,6677255.152022249
48501,8.71941874245171E7
48502,7017478.796634652
48503,7687923.339239663
48504,1.6232905430143427E7
48505,1.6637485595105847E7
48506,1.5715815201928798E7
48507,1.096268051165392E7
48508,7502618.729650689
48509,1.5049249518117327E7
48510,5717371.290232184
48511,9734325.71800626
48512,8811934.577138096
48513,5897140.093379904
48514,1.1702833078600258E7
48515,6013545.111222543
48516,1.0437009476148635E7
48517,8863650.704254676
48518,7950409.762506845
48519,8334561.196367961
48520,1.0397425614918487E7
48521,7111328.6414431445
48522,7049833.046527408
48523,1.9673093644864235E7
48524,7617926.188494953
48525,1.9087056435085703E7
48526,5943915.45652556
48527,5873135.237429225
48528,1.2087759606942846E7
48529,6776855.367498539
48530,1.9411287693900313E7
48531,8884271.594048131
48532,1.6216964317638054E7
48533,8725664.808165489
48534,8746034.084098307
48535,1.2400242934817994E7
48536,9081170.554640854
48537,2.739819797047523E8
48538,9254238.239027709
48539,1.1213032932857886E7
48540,1.3081577708172854E7
48541,5954889.137710672
48542,1.7428671353400964E7
48543,7852576.481260207
48544,1.9946068128907755E7
48545,6983362.084340529
48546,6227016.063320958
48547,9866407.143045152
48548,2.9910202554245025E7
48549,1.2091018180270744E7
48550,2.1091044797114976E7
48551,6357933.7590711275
48552,1.0662742699813658E7
48553,1.039332107655257E7
48554,1.670508935613379E7
48555,1.1418955671625242E7
48556,6057917.004376964
48557,5103385.237914123
48558,5868001.828407599
48559,8463801.660399886
48560,1.7030201282313958E7
48561,7389715.383534204
48562,9280408.27159428
48563,1.290733225503046E8
48564,2.241710654283593E7
48565,6415970.532206773
48566,7260515.7287941715
48567,9635519.920678506
48568,1.1205323151727805E7
48569,4955980.738488824
48570,5724831.605596195
48571,6782961.912744327
48572,5965777.239967136
48573,1.4838315909490788E7
48574,6278590.029573887
48575,7646669.88824926
48576,2.1092691853998104E8
48577,2.0136053142609335E7
48578,4.23290718411666E7
48579,7998238.281022207
48580,1.273287869955734E7
48581,6939832.1982576065
48582,8807053.921273956
48583,8191864.037183372
48584,1.0486723512936316E7
48585,1.8545927787655536E7
48586,3.6167411429750115E7
48587,1.9876769914317716E7
48588,8358069.858781104
48589,1.849944508920373E7
48590,1.363021356570622E7
48591,1.4762276676852506E7
48592,1.7958482972804323E7
48593,2.1415650222702444E7
48594,1.4749716222883075E7
48595,1.3747625661320502E7
48596,9814643.164528985
48597,1.1441782673166504E7
48598,1.0674616827128362E7
48599,9775431.228011264
48600,1.0004601692214364E7
48601,1.749407320976072E7
48602,1.0145732785156822E7
48603,6088298.3652894255
48604,5962573.718400179
48605,7167328.869237272
48606,9927000.981010322
48607,8310140.304381575
48608,5339838.322630957
48609,8290341.488574407
48610,6421714.7537043765
48611,2.2970104189985644E7
48612,5968216.400954689
48613,5295360.358581279
48614,9122051.662608828
48615,8332301.692030956
48616,9140220.626192754
48617,8208480.501865483
48618,1.076111280220997E7
48619,7288543.006490762
48620,2.0962590530443262E7
48621,1.498885287600148E7
48622,8271299.692125097
48623,1.044002040607731E7
48624,6462286.95126952
48625,8278052.190311578
48626,4.013326691509835E7
48627,3.815657874240059E7
48628,1.3624010057417903E7
48629,4203824.34089095
48630,3.2966819325120863E7
48631,4997164.249806981
48632,5341967.698899448
48633,6.0094567519591816E7
48634,9168717.105188517
48635,5615064.484376028
48636,1.0721080567021618E7
48637,7139864.790301328
48638,8067693.496940726
48639,1.0723038685495105E7
48640,3455753.1694858186
48641,1.729958541333688E8
48642,2.197284926159936E7
48643,1.7102609239829708E7
48644,1.0413409314316906E7
48645,8054897.646832683
48646,7330113.884647974
48647,6192747.492844883
48648,8116331.56462093
48649,1.3795920576477503E7
48650,1.063527664653517E7
48651,1.296001285613455E7
48652,8399852.646839935
48653,1.204858594361446E7
48654,8047141.785699467
48655,1.9928068307928544E7
48656,1.027509751705394E7
48657,5596041.540379095
48658,1.6974868889370788E7
48659,6720321.699297503
48660,2.0427252372596815E7
48661,1.3789790423874436E7
48662,6095645.860126469
48663,6423821.759763684
48664,9143668.247101417
48665,2.251864585229252E7
48666,4653118.990580177
48667,9849444.228791764
48668,1.1837740329176525E7
48669,1.1597548478215815E7
48670,5736251.462768879
48671,5621751.87163324
48672,9539041.578324769
48673,9868483.071396409
48674,1.14391027901474E7
48675,6141350.712245559
48676,8839419.84449174
48677,1.6743416061337467E7
48678,2.043735984995815E7
48679,5039227.324532434
48680,8405272.1016853
48681,1.1895678628408756E7
48682,6814924.602856176
48683,4936836.643782282
48684,6112521.843932647
48685,1.0481302697791075E7
48686,7075250.934315248
48687,5532937.693560693
48688,3.1924530342918344E7
48689,6391974.791198497
48690,7602231.060540407
48691,2.133076089269572E7
48692,1.1037992569034329E7
48693,1.1555715016489089E7
48694,8.207585412696756E7
48695,1.0817908835504605E7
48696,9336682.6425632
48697,5281944.981501088
48698,5568442.117086725
48699,2.2606577928143658E7
48700,6899504.291880862
48701,6727945.307505547
48702,1.1815393277394904E7
48703,4927184.859011109
48704,5659721.917976011
48705,1.1384673166311285E7
48706,1.1423568131800368E7
48707,1.534868634392018E7
48708,7172475.876249758
48709,1.245382979704246E7
48710,4308773.092197365
48711,9867024.075855134
48712,2.7108307541130017E7
48713,8673011.259954143
48714,5637562.20051371
48715,7325071.818947737
48716,8203954.713382867
48717,1.422283595395984E7
48718,4.587145129249558E7
48719,2.5006207234749485E7
48720,8657584.809572322
48721,1.2392739230300792E7
48722,1.5376922616620946E8
48723,5160015.038820547
48724,5534174.462023571
48725,6844673.99465912
48726,5495461.55691542
48727,1.1718709434411751E7
48728,8011430.959844604
48729,1.007375785987598E7
48730,7522217.321538077
48731,6859586.696080183
48732,8934111.66098353
48733,5511865.074974764
48734,9257573.960766632
48735,5103174.7762931315
48736,8561950.976108871
48737,1.4838807047221966E7
48738,5954506.424973334
48739,1.0596665933969185E7
48740,2.4340489811669227E7
48741,5106849.693522791
48742,6481820.4325339
48743,2.2272469973772787E7
48744,7663911.195675038
48745,9763503.993946137
48746,8068194.505071115
48747,6742613.175413525
48748,6384680.156291968
48749,9644377.792875106
48750,1.0589299949294671E7
48751,2.605357634103082E7
48752,1.4885871408978198E7
48753,5764641.0651361765
48754,6350423.409820994
48755,6069160.954153325
48756,8518600.462987002
48757,6.854773615476736E7
48758,4.198491015196607E7
48759,6.968529129607682E7
48760,2.1726414080159456E7
48761,6822463.803471451
48762,9244560.882103303
48763,7163549.817161928
48764,1.6467812024736566E7
48765,5463654.0580948265
48766,1.3100840765233971E7
48767,1.43985372606009E7
48768,5263512.293479399
48769,1.2576494516281287E8
48770,1.0478475128511244E7
48771,7691938.79355297
48772,1.5342907913215604E7
48773,6169503.837487094
48774,4544919.343981096
48775,5480064.628701947
48776,5580694.051417437
48777,1.2147203240782157E7
48778,5304597.360238852
48779,1.3357192123626182E7
48780,7352801.808923896
48781,5888622.162199198
48782,1.351701868380391E7
48783,2.321739596620117E7
48784,2.4720722989020698E7
48785,2.700472199433525E7
48786,1.0137388891805358E7
48787,5532551.7161949305
48788,1.07968338612891E7
48789,8133769.613380404
48790,3.0209160119265407E7
48791,6707428.268178845
48792,1.9642742859130323E7
48793,9.00087763794543E7
48794,5519900.40710991
48795,1.979486539642418E8
48796,7678221.596709592
48797,2.834750076720122E7
48798,2.823242327232974E7
48799,1.650796404163637E7
48800,2.3452151116951257E7
48801,2.0972090025351472E7
48802,4.185741066952087E7
48803,3.8406957314902686E7
48804,4.03062221956461E7
48805,2.1005357029929586E7
48806,3.600425160007139E7
48807,2.4919227682593346E7
48808,4.619004420716122E7
48809,1.837700206241781E7
48810,1.4730933345990252E8
48811,1.0765020909235089E8
48812,5.193106184158128E7
48813,5.736112929557941E7
48814,1.416217459523086E7
48815,5274664.129119344
48816,1.1054719433022872E7
48817,5981429.0698223235
48818,6492982.929578012
48819,8617014.665411688
48820,5227821.862884019
48821,7663567.717315903
48822,5049215.575931385
48823,5012937.072201592
48824,6720509.547846388
48825,6.593959228207262E7
48826,5419057.706572523
48827,6915023.787085046
48828,4899262.679544517
48829,1.046659928029457E7
48830,8372226.099775122
48831,5612647.269944567
48832,2.042729213303001E7
48833,8526125.260101479
48834,4263814.23954986
48835,6455995.449142081
48836,5602297.244895219
48837,7694457.545157655
48838,2.85065549848007E7
48839,9618114.637459803
48840,3.0868757825587645E7
48841,2.596405359863541E7
48842,2.038471931519766E7
48843,7348074.561064309
48844,1.3910623284140602E7
48845,1.5804982567860374E7
48846,6214147.934691333
48847,7.504507674549027E7
48848,2.979795315339264E7
48849,9453902.89767986
48850,9783259.274570135
48851,1.0818415081189016E7
48852,9557401.71720066
48853,1.3653553413042152E7
48854,1.1048714728174668E7
48855,1.6537734512093112E7
48856,9759808.73507179
48857,8402840.148682164
48858,8852307.656233096
48859,1.0935072086084677E7
48860,3986355.1659365823
48861,6038088.5327201225
48862,7452032.723979236
48863,1.3779621029032871E7
48864,5337658.095700378
48865,6017508.331644048
48866,1.1041716591028113E7
48867,8727832.579899225
48868,4794822.231069701
48869,2.4272044582707785E7
48870,6404139.462308148
48871,5476295.544275175
48872,9682817.645637987
48873,1.359082438784174E7
48874,1.4481303245759765E7
48875,1.500283456722121E7
48876,4.0409760971368425E7
48877,1.5055136495733494E7
48878,2.323009704231078E7
48879,8963346.945785694
48880,3.360674924880093E7
48881,7736068.281187064
48882,5278558.95598155
48883,1.7574061938898284E7
48884,5687442.35982882
48885,6078658.037914254
48886,5445501.141354267
48887,8044996.522365265
48888,7260900.709011628
48889,1.062279720931674E7
48890,5.403293212448984E7
48891,9212527.000854878
48892,6701098.520019144
48893,5422476.513512481
48894,7529544.444703613
48895,9305709.360992782
48896,1.2345941669411104E7
48897,1.5037009336247329E7
48898,6299209.193631772
48899,6219549.648270276
48900,9826650.456292232
48901,6338107.060766362
48902,4.876756635310075E7
48903,6487177.436887918
48904,4090098.131409315
48905,1.124158366707341E7
48906,5700194.176156678
48907,6021907.596667595
48908,1.1683580297352184E7
48909,4921155.508804774
48910,9282121.547763497
48911,6705036.533977163
48912,5098954.349674654
48913,7585944.874602308
48914,7604762.43165708
48915,9224315.414564691
48916,8980462.590997785
48917,1.0279764764157366E7
48918,5068621.986644317
48919,7363025.639298909
48920,2.0581097333122175E7
48921,8965900.750880148
48922,4933100.066233752
48923,8170256.70104301
48924,1.2434462228229756E7
48925,6179194.426974296
48926,9085146.0463117
48927,6195371.368682761
48928,3.179120998950756E7
48929,4122050.326460221
48930,1.506400982723091E7
48931,2.980546059554032E7
48932,7461835.399391089
48933,9347558.896718858
48934,8118015.724568181
48935,1.6011472138494115E7
48936,7106252.334886226
48937,7318551.826606231
48938,7174652.278241345
48939,7026348.761512537
48940,1.7717124676155332E7
48941,5871272.025977314
48942,5.3963261304282166E7
48943,1.3818522697932754E7
48944,7858300.5358153405
48945,2.430531412127772E8
48946,3.906758396369024E8
48947,1.1140823833959442E7
48948,3.0104480214730036E8
48949,2.4365931593082283E7
48950,1.3794858147835894E7
48951,3692431.716203266
48952,1.5112487231238618E7
48953,3685761.016225084
48954,1.5505285709004836E7
48955,1.7412611684201982E7
48956,1.3336643773046548E7
48957,9895748.216183843
48958,6702309.958909101
48959,6082881.933830222
48960,7211768.641050685
48961,6738395.913334152
48962,7431758.774943407
48963,1.3954643016358646E7
48964,1.3310619430409396E7
48965,1.3096395204833057E7
48966,6356805.578901734
48967,7309683.226662987
48968,5217674.470410568
48969,6653709.420550331
48970,8228090.244410026
48971,4822785.282846981
48972,1.3341464317299409E7
48973,2.3239155239159152E7
48974,1.4017161255558228E7
48975,8.701328149930869E7
48976,6.520763223770269E7
48977,8.819656472560588E7
48978,2.7723796782283676E8
48979,1.5256825748708488E7
48980,1.947275150449455E7
48981,6511556.393874827
48982,1.4078922651894912E7
48983,1.4449498882781615E7
48984,1.55264016702652E7
48985,1.566478349057431E7
48986,5481657.175069261
48987,7904240.101170541
48988,2.8795651799619146E7
48989,6876727.7099145735
48990,5948964.96731666
48991,4946738.560644083
48992,1.2149120816083333E7
48993,8526482.66188281
48994,8886470.005792955
48995,1.554848194016716E7
48996,8.002874038811272E7
48997,1.1869970828293877E7
48998,6634661.165226698
48999,9992879.862666102
49000,8698375.156123571
49001,1.469447365129896E7
49002,6030181.843016775
49003,2.0314981651705697E7
49004,2.1437657537229232E7
49005,8920166.910848418
49006,1.0956436804854635E7
49007,1.4662230254698057E7
49008,5631591.525459828
49009,6865007.047321917
49010,9693408.568330863
49011,2.3442654708955172E7
49012,8034306.505892496
49013,1.146644095374974E7
49014,1.044332031272083E7
49015,9570745.80780669
49016,8668622.93042466
49017,6125812.860244181
49018,1.044042241293119E7
49019,7181682.4747721
49020,7923236.760516034
49021,7531177.424362693
49022,5724918.98600097
49023,1.0440984313721176E7
49024,7028160.053322873
49025,1.006070515583911E7
49026,3.388022379783352E7
49027,1.0001375488380464E7
49028,5941813.317356569
49029,1.0339172044983862E7
49030,1.1686702301520314E7
49031,1.6790029231872797E7
49032,1.563419201148326E7
49033,6031879.720253824
49034,1.2563713519804131E7
49035,1.301266925113679E7
49036,1.4318224404787572E7
49037,2.06256092409754E7
49038,1.3155755356877057E7
49039,7125392.62018645
49040,5597135.268454699
49041,8475972.256231945
49042,1.0734202368088271E7
49043,1.11669024057408E7
49044,5417117.993546139
49045,8100001.880820976
49046,5433504.940378783
49047,7775083.534243505
49048,6237767.534406406
49049,5636164.536374502
49050,7986543.4851351
49051,6456150.054972463
49052,4792683.894636947
49053,1.577759847925998E7
49054,1.1821514775214948E8
49055,7224779.3530126065
49056,5523609.841585295
49057,7212332.93993992
49058,6462182.617692957
49059,4976455.924595612
49060,6670747.9056460215
49061,1.2141558508248916E7
49062,1.0023568794193124E7
49063,5257651.02899109
49064,2.0821567789249003E7
49065,2.1068864567442305E7
49066,8.674724076046339E7
49067,3.465397070415356E7
49068,1.1609992117058976E7
49069,5051288.132592124
49070,1.3528424667194745E7
49071,6339338.116188581
49072,1.3378766155269736E7
49073,7088960.521190905
49074,5051453.456131868
49075,1.4144082065843487E7
49076,1.0011519033389622E8
49077,1.3093864655224124E7
49078,7594304.469566951
49079,7446613.833473061
49080,9444595.94581819
49081,5040902.244903318
49082,5818558.510702182
49083,8594820.520771867
49084,6011285.214921538
49085,1.3141737152490651E7
49086,1.373622611525022E7
49087,7633638.0573310545
49088,6603641.290740164
49089,1.9920886121722583E7
49090,1.015334643739176E7
49091,1.1715450594505591E7
49092,5735991.952504087
49093,6271094.411133879
49094,5.331426974162418E7
49095,3.2949266290106747E7
49096,7014714.939986416
49097,9340179.35616108
49098,8023875.543886349
49099,6237926.915649687
49100,7983279.748159505
49101,6873648.363870353
49102,8635409.794463715
49103,1.4887311194324097E7
49104,1.4798526228807632E7
49105,5846207.560251088
49106,1.849187167426581E7
49107,8492148.073753137
49108,3.4048751848505996E7
49109,3954076.181568217
49110,1.4008153446669944E7
49111,2.2368846437612414E7
49112,1.7666392099654302E7
49113,2.883244652816308E7
49114,3.049822981689562E7
49115,2.1040339765201092E8
49116,4.557061658314786E7
49117,2.353746258795863E7
49118,1.830915789882183E7
49119,1.1278705608368663E8
49120,2.449338745556473E7
49121,1.938932872709507E7
49122,1.07683408480825E8
49123,1.3526923031595085E7
49124,1.8143246129426826E7
49125,1.660559838957881E7
49126,1.6001233383620834E7
49127,1.434899478953535E7
49128,5.428620241160268E7
49129,3.39633931715944E7
49130,5.616035547609322E7
49131,4.28643317847755E7
49132,3.62825098390335E7
49133,3.4576538447261386E7
49134,2.1597835572735302E7
49135,1.737249375174051E7
49136,3.7095588694007374E7
49137,1.5984869179984832E7
49138,1.794295284777377E8
49139,4.118813955339593E7
49140,1.1168668578667124E8
49141,4.695421623876603E7
49142,1.5530686719313735E8
49143,7.798791564236586E7
49144,8.864523096086925E7
49145,4.961740869679738E7
49146,1.141981494793874E8
49147,1.3327202878657252E8
49148,5.4523347817450695E7
49149,6.576910056915604E7
49150,4.2155075825743645E7
49151,4.3254730118715264E7
49152,5.388676691242454E7
49153,5.333030797038088E7
49154,3.2715685013831597E7
49155,8.330848813638987E7
49156,6.251972963286507E7
49157,5.906371508979638E7
49158,4.432748714441481E7
49159,1.5465720006256292E7
49160,1.7108597962086707E7
49161,3.5421377357306115E7
49162,5.22762493211035E7
49163,2.955088715544539E7
49164,8.434362187678558E7
49165,7.920621455291884E7
49166,4.529136197539004E7
49167,3.4289212805168785E7
49168,2.53112876312616E7
49169,3.551163744696255E7
49170,3.781937617751734E7
49171,1.605845522790512E7
49172,1.5473215939111752E7
49173,2.4764877373255137E7
49174,3.3128611224132217E7
49175,3.588086912671892E7
49176,2.878478621964229E7
49177,2.223798965362757E7
49178,2.9544865345297284E7
49179,2.5149991060735986E7
49180,2.454007058704701E7
49181,5.71402539822E7
49182,4.4538398411674626E7
49183,1.529430896868429E8
49184,5.11164447557681E7
49185,2.028187056245056E7
49186,3.2931011637777332E7
49187,4.910068698746053E7
49188,2.9576112381363068E7
49189,3.179084542980229E7
49190,2.0284909555203732E7
49191,5.0412024849526085E7
49192,2.884278868283439E7
49193,4.728103098772833E7
49194,6.3127494247272514E7
49195,3.957609544477961E7
49196,2.370590051861672E7
49197,3.5775357887388155E7
49198,2.965914765792106E7
49199,1.4375525825050082E7
49200,9733177.8277605
49201,1.198088597474289E7
49202,6974266.139823903
49203,1.1014960743559692E7
49204,4917934.884180345
49205,2.0653944281512696E7
49206,7726508.708973267
49207,9.623705494969226E7
49208,1.0338959765627514E8
49209,5054751.125227776
49210,8216820.321530793
49211,8016088.547230672
49212,4.174190939131868E7
49213,1.0306813300990878E7
49214,5286119.421018368
49215,9903498.123999497
49216,6519593.952230025
49217,2.96267575292411E7
49218,5578287.836319734
49219,8195334.928211577
49220,4922484.543053238
49221,1.5438889996074667E7
49222,8316216.90583463
49223,1.1198404316763047E7
49224,3.360142339818128E7
49225,8696306.702157218
49226,9455712.46459812
